timestamp	ppg	hrm	accx	accy	accz	grax	gray	graz	gyrx	gyry	grz	pressure	stress
1549067335385	1219659.00	80.00	1.52	3.18	-9.23	1.52	3.21	-9.14	-1.19	-0.21	-1.26	0.00	0.00
1549067335439	1219862.00	80.00	1.56	3.16	-9.22	1.52	3.21	-9.14	-1.33	-0.21	-1.33	0.00	0.00
1549067335486	1220218.00	80.00	1.52	3.20	-9.24	1.52	3.22	-9.14	-1.19	-0.14	-1.26	0.00	0.00
1549067335540	1221242.00	80.00	1.57	3.20	-9.23	1.52	3.22	-9.14	-0.98	-0.14	-1.26	0.00	0.00
1549067335589	1222137.00	80.00	1.56	3.18	-9.24	1.52	3.22	-9.14	-1.19	-0.21	-1.33	0.00	0.00
1549067335643	1223201.00	80.00	1.53	3.20	-9.26	1.52	3.22	-9.14	-1.33	-0.21	-1.40	0.00	0.00
1549067335691	1224467.00	80.00	1.55	3.16	-9.22	1.52	3.22	-9.14	-1.05	-0.21	-1.12	0.00	0.00
1549067335745	1225716.00	80.00	1.53	3.18	-9.24	1.52	3.22	-9.14	-1.47	-0.35	-1.40	0.00	0.00
1549067335793	1225245.00	80.00	1.56	3.18	-9.24	1.52	3.22	-9.14	-1.40	-0.35	-1.40	0.00	0.00
1549067335847	1221343.00	80.00	1.56	3.20	-9.16	1.52	3.22	-9.14	-1.12	-0.21	-1.26	0.00	0.00
1549067335895	1217772.00	80.00	1.56	3.19	-9.21	1.53	3.22	-9.13	-1.12	-0.21	-1.26	0.00	0.00
1549067335950	1215226.00	80.00	1.57	3.19	-9.18	1.53	3.23	-9.13	-1.26	-0.07	-1.19	0.00	0.00
1549067335998	1216083.00	80.00	1.57	3.18	-9.21	1.53	3.23	-9.13	-1.12	-0.21	-1.26	0.00	0.00
1549067336056	1216974.00	80.00	1.57	3.18	-9.20	1.53	3.23	-9.13	-1.12	-0.28	-1.33	0.00	0.00
1549067336100	1217496.00	80.00	1.55	3.21	-9.22	1.53	3.23	-9.13	-1.26	-0.28	-1.40	0.00	0.00
1549067336156	1217717.00	80.00	1.56	3.16	-9.21	1.53	3.23	-9.13	-1.12	-0.28	-1.33	0.00	0.00
1549067336202	1218319.00	80.00	1.58	3.18	-9.26	1.54	3.22	-9.13	-1.12	-0.21	-1.33	0.00	0.00
1549067336255	1219321.00	80.00	1.54	3.23	-9.20	1.53	3.23	-9.13	-1.05	-0.21	-1.26	0.00	0.00
1549067336304	1220585.00	80.00	1.57	3.19	-9.23	1.53	3.23	-9.13	-1.12	-0.21	-1.33	0.00	0.00
1549067336359	1221577.00	80.00	1.56	3.19	-9.23	1.53	3.23	-9.13	-1.33	-0.28	-1.33	0.00	0.00
1549067336406	1222963.00	80.00	1.58	3.18	-9.22	1.54	3.23	-9.13	-0.98	-0.28	-1.33	0.00	0.00
1549067336460	1224043.00	80.00	1.56	3.21	-9.21	1.54	3.23	-9.13	-1.12	0.07	-1.05	0.00	0.00
1549067336508	1224735.00	80.00	1.60	3.21	-9.26	1.54	3.23	-9.13	-1.40	-0.42	-1.54	0.00	0.00
1549067336562	1222129.00	80.00	1.58	3.20	-9.22	1.54	3.23	-9.13	-1.40	-0.35	-1.47	0.00	0.00
1549067336610	1217728.00	80.00	1.59	3.19	-9.24	1.54	3.23	-9.13	-1.12	-0.21	-1.26	0.00	0.00
1549067336666	1215075.00	80.00	1.57	3.19	-9.22	1.54	3.23	-9.13	-1.05	-0.21	-1.26	0.00	0.00
1549067336713	1214066.00	80.00	1.57	3.19	-9.19	1.55	3.23	-9.13	-1.33	-0.14	-1.33	0.00	0.00
1549067336767	1214583.00	80.00	1.56	3.22	-9.24	1.54	3.23	-9.13	-1.12	-0.21	-1.26	0.00	0.00
1549067336818	1215907.00	80.00	1.57	3.22	-9.23	1.54	3.24	-9.13	-1.05	-0.28	-1.33	0.00	0.00
1549067336869	1216711.00	80.00	1.53	3.19	-9.21	1.54	3.24	-9.13	-1.26	-0.35	-1.33	0.00	0.00
1549067336917	1216994.00	81.00	1.56	3.22	-9.22	1.54	3.24	-9.13	-1.19	-0.35	-1.33	0.00	0.00
1549067336971	1217447.00	81.00	1.55	3.19	-9.22	1.54	3.24	-9.13	-1.12	-0.21	-1.26	0.00	0.00
1549067337019	1218319.00	81.00	1.50	3.19	-9.23	1.53	3.24	-9.13	-1.12	-0.28	-1.33	0.00	0.00
1549067337073	1219652.00	80.00	1.53	3.17	-9.22	1.53	3.23	-9.13	-1.12	-0.28	-1.33	0.00	0.00
1549067337120	1220935.00	81.00	1.55	3.20	-9.26	1.53	3.23	-9.13	-1.05	-0.14	-1.26	0.00	0.00
1549067337175	1222253.00	81.00	1.55	3.18	-9.24	1.53	3.23	-9.13	-1.12	-0.21	-1.40	0.00	0.00
1549067337223	1223402.00	81.00	1.52	3.21	-9.21	1.52	3.23	-9.13	-1.19	-0.35	-1.33	0.00	0.00
1549067337278	1224770.00	81.00	1.56	3.20	-9.22	1.52	3.23	-9.13	-0.84	-0.35	-1.05	0.00	0.00
1549067337325	1226032.00	81.00	1.56	3.21	-9.23	1.52	3.23	-9.13	-1.40	-0.49	-1.47	0.00	0.00
1549067337379	1225352.00	81.00	1.53	3.18	-9.21	1.52	3.23	-9.13	-1.40	-0.35	-1.47	0.00	0.00
1549067337428	1221481.00	81.00	1.54	3.22	-9.21	1.52	3.23	-9.13	-0.91	-0.28	-1.26	0.00	0.00
1549067337481	1218136.00	81.00	1.58	3.20	-9.20	1.53	3.24	-9.13	-1.05	-0.28	-1.33	0.00	0.00
1549067337530	1216482.00	81.00	1.53	3.19	-9.21	1.52	3.23	-9.13	-1.12	-0.28	-1.33	0.00	0.00
1549067337585	1216676.00	81.00	1.55	3.20	-9.22	1.52	3.23	-9.13	-1.05	-0.35	-1.26	0.00	0.00
1549067337636	1218170.00	81.00	1.54	3.19	-9.23	1.52	3.23	-9.13	-0.98	-0.42	-1.40	0.00	0.00
1549067337686	1219432.00	81.00	1.53	3.21	-9.23	1.52	3.23	-9.13	-1.05	-0.35	-1.40	0.00	0.00
1549067337735	1220061.00	81.00	1.53	3.18	-9.24	1.52	3.23	-9.13	-1.05	-0.35	-1.33	0.00	0.00
1549067337788	1220391.00	81.00	1.54	3.19	-9.24	1.52	3.23	-9.14	-0.98	-0.28	-1.26	0.00	0.00
1549067337836	1221197.00	81.00	1.52	3.19	-9.24	1.51	3.23	-9.14	-0.98	-0.35	-1.33	0.00	0.00
1549067337890	1222578.00	81.00	1.56	3.19	-9.21	1.52	3.23	-9.14	-1.05	-0.28	-1.33	0.00	0.00
1549067337940	1225384.00	81.00	1.56	3.15	-9.27	1.52	3.22	-9.14	-0.98	-0.28	-1.33	0.00	0.00
1549067337993	1226729.00	81.00	1.56	3.16	-9.21	1.52	3.22	-9.14	-1.05	-0.35	-1.33	0.00	0.00
1549067338041	1227932.00	81.00	1.53	3.19	-9.22	1.52	3.22	-9.14	-1.26	-0.21	-1.33	0.00	0.00
1549067338095	1229245.00	81.00	1.55	3.22	-9.21	1.52	3.22	-9.14	-0.84	-0.21	-1.12	0.00	0.00
1549067338143	1229190.00	81.00	1.56	3.14	-9.20	1.52	3.22	-9.14	-1.19	-0.63	-1.54	0.00	0.00
1549067338197	1226246.00	81.00	1.56	3.18	-9.23	1.52	3.22	-9.14	-1.12	-0.21	-1.33	0.00	0.00
1549067338245	1223134.00	81.00	1.53	3.22	-9.21	1.52	3.22	-9.14	-1.05	-0.35	-1.40	0.00	0.00
1549067338299	1221728.00	81.00	1.53	3.18	-9.23	1.52	3.22	-9.14	-0.77	-0.35	-1.33	0.00	0.00
1549067338349	1221869.00	81.00	1.55	3.18	-9.21	1.52	3.22	-9.14	-0.91	-0.21	-1.19	0.00	0.00
1549067338406	1223212.00	81.00	1.56	3.18	-9.19	1.52	3.22	-9.14	-0.98	-0.21	-1.26	0.00	0.00
1549067338449	1223965.00	81.00	1.51	3.18	-9.20	1.52	3.22	-9.14	-1.05	-0.28	-1.40	0.00	0.00
1549067338506	1224233.00	81.00	1.56	3.20	-9.24	1.52	3.22	-9.14	-1.26	-0.28	-1.33	0.00	0.00
1549067338551	1224510.00	81.00	1.55	3.19	-9.21	1.52	3.22	-9.14	-0.98	-0.21	-1.26	0.00	0.00
1549067338605	1225221.00	81.00	1.54	3.18	-9.18	1.52	3.22	-9.14	-1.05	-0.21	-1.26	0.00	0.00
1549067338653	1226105.00	81.00	1.53	3.19	-9.25	1.52	3.22	-9.14	-0.98	-0.07	-1.19	0.00	0.00
1549067338707	1226778.00	81.00	1.54	3.16	-9.24	1.52	3.22	-9.14	-1.19	-0.21	-1.26	0.00	0.00
1549067338756	1227939.00	81.00	1.52	3.21	-9.23	1.52	3.22	-9.14	-1.26	-0.21	-1.26	0.00	0.00
1549067338810	1228934.00	81.00	1.54	3.21	-9.22	1.52	3.23	-9.14	-1.26	-0.21	-1.26	0.00	0.00
1549067338858	1229785.00	81.00	1.60	3.18	-9.19	1.52	3.23	-9.13	-1.26	-0.14	-1.12	0.00	0.00
1549067338912	1229745.00	81.00	1.53	3.20	-9.23	1.52	3.23	-9.13	-1.33	-0.42	-1.54	0.00	0.00
1549067338959	1226472.00	81.00	1.55	3.15	-9.22	1.52	3.23	-9.14	-1.33	-0.14	-1.33	0.00	0.00
1549067339015	1222968.00	81.00	1.50	3.17	-9.24	1.52	3.22	-9.14	-1.05	-0.14	-1.19	0.00	0.00
1549067339062	1221081.00	81.00	1.53	3.18	-9.20	1.52	3.22	-9.14	-1.12	-0.28	-1.33	0.00	0.00
1549067339116	1220331.00	81.00	1.54	3.16	-9.18	1.52	3.22	-9.14	-1.05	-0.07	-1.19	0.00	0.00
1549067339168	1221060.00	81.00	1.53	3.22	-9.20	1.52	3.23	-9.14	-1.12	-0.14	-1.19	0.00	0.00
1549067339218	1222093.00	81.00	1.56	3.19	-9.23	1.52	3.23	-9.13	-1.19	-0.21	-1.33	0.00	0.00
1549067339266	1222472.00	81.00	1.53	3.18	-9.21	1.52	3.23	-9.14	-1.19	-0.28	-1.33	0.00	0.00
1549067339320	1222597.00	81.00	1.59	3.16	-9.19	1.52	3.22	-9.13	-1.12	-0.21	-1.33	0.00	0.00
1549067339368	1223036.00	81.00	1.55	3.19	-9.22	1.52	3.23	-9.13	-1.12	-0.21	-1.26	0.00	0.00
1549067339422	1224058.00	81.00	1.53	3.23	-9.20	1.52	3.23	-9.13	-1.05	-0.14	-1.26	0.00	0.00
1549067339470	1224987.00	81.00	1.54	3.18	-9.25	1.52	3.23	-9.13	-1.19	-0.21	-1.33	0.00	0.00
1549067339526	1226230.00	81.00	1.53	3.18	-9.22	1.52	3.23	-9.13	-0.91	-0.28	-1.26	0.00	0.00
1549067339573	1227489.00	81.00	1.57	3.24	-9.21	1.52	3.23	-9.13	-1.26	-0.28	-1.19	0.00	0.00
1549067339627	1228323.00	81.00	1.56	3.22	-9.20	1.52	3.24	-9.13	-1.33	-0.35	-1.33	0.00	0.00
1549067339675	1228779.00	81.00	1.53	3.20	-9.22	1.52	3.24	-9.13	-1.33	-0.49	-1.54	0.00	0.00
1549067339729	1225809.00	81.00	1.55	3.23	-9.22	1.52	3.24	-9.13	-1.26	-0.21	-1.26	0.00	0.00
1549067339777	1222072.00	81.00	1.56	3.22	-9.22	1.52	3.24	-9.13	-1.12	-0.21	-1.26	0.00	0.00
1549067339831	1219802.00	81.00	1.56	3.20	-9.23	1.52	3.24	-9.13	-1.19	-0.28	-1.33	0.00	0.00
1549067339879	1218812.00	81.00	1.57	3.20	-9.21	1.53	3.24	-9.13	-0.98	-0.14	-1.26	0.00	0.00
1549067339935	1220291.00	81.00	1.55	3.21	-9.21	1.53	3.24	-9.13	-1.12	-0.21	-1.26	0.00	0.00
1549067339981	1220757.00	81.00	1.54	3.17	-9.22	1.52	3.24	-9.13	-1.19	-0.28	-1.33	0.00	0.00
1549067340035	1221076.00	81.00	1.51	3.21	-9.21	1.52	3.24	-9.13	-1.12	-0.35	-1.33	0.00	0.00
1549067340083	1221331.00	81.00	1.57	3.18	-9.22	1.52	3.24	-9.13	-1.12	-0.21	-1.26	0.00	0.00
1549067340137	1222148.00	81.00	1.55	3.19	-9.20	1.52	3.24	-9.13	-1.05	-0.21	-1.33	0.00	0.00
1549067340185	1223119.00	81.00	1.55	3.18	-9.19	1.53	3.24	-9.13	-1.12	-0.21	-1.26	0.00	0.00
1549067340239	1224222.00	81.00	1.59	3.19	-9.19	1.53	3.24	-9.13	-1.19	-0.21	-1.40	0.00	0.00
1549067340287	1225283.00	81.00	1.56	3.18	-9.20	1.53	3.24	-9.13	-1.19	-0.21	-1.33	0.00	0.00
1549067340342	1226232.00	81.00	1.56	3.21	-9.21	1.53	3.24	-9.13	-0.84	-0.14	-1.05	0.00	0.00
1549067340390	1226416.00	81.00	1.56	3.21	-9.24	1.53	3.24	-9.13	-1.26	-0.35	-1.47	0.00	0.00
1549067340446	1223193.00	81.00	1.53	3.23	-9.18	1.53	3.24	-9.13	-1.40	-0.35	-1.40	0.00	0.00
1549067340492	1219358.00	81.00	1.57	3.19	-9.21	1.53	3.24	-9.13	-1.12	-0.14	-1.26	0.00	0.00
1549067340546	1216717.00	81.00	1.54	3.20	-9.21	1.53	3.24	-9.13	-1.05	-0.21	-1.33	0.00	0.00
1549067340594	1215909.00	81.00	1.60	3.17	-9.20	1.54	3.24	-9.13	-1.12	-0.21	-1.26	0.00	0.00
1549067340650	1216460.00	81.00	1.55	3.16	-9.22	1.53	3.23	-9.13	-0.84	-0.28	-1.33	0.00	0.00
1549067340696	1217736.00	80.00	1.54	3.14	-9.23	1.53	3.23	-9.13	-1.05	-0.35	-1.40	0.00	0.00
1549067340750	1218361.00	80.00	1.54	3.18	-9.25	1.53	3.22	-9.13	-0.98	-0.35	-1.40	0.00	0.00
1549067340798	1218835.00	81.00	1.55	3.24	-9.22	1.53	3.23	-9.13	-1.05	-0.35	-1.40	0.00	0.00
1549067340852	1219600.00	81.00	1.55	3.19	-9.25	1.53	3.23	-9.13	-0.91	-0.28	-1.26	0.00	0.00
1549067340900	1220436.00	80.00	1.60	3.23	-9.21	1.53	3.23	-9.13	-0.98	-0.28	-1.26	0.00	0.00
1549067340955	1221704.00	80.00	1.55	3.21	-9.24	1.53	3.23	-9.13	-1.05	-0.35	-1.40	0.00	0.00
1549067341002	1223149.00	80.00	1.56	3.21	-9.24	1.53	3.23	-9.13	-0.98	-0.35	-1.33	0.00	0.00
1549067341056	1224438.00	80.00	1.61	3.18	-9.16	1.54	3.23	-9.13	-1.05	-0.14	-1.26	0.00	0.00
1549067341105	1225872.00	80.00	1.58	3.19	-9.22	1.54	3.23	-9.13	-1.05	-0.35	-1.26	0.00	0.00
1549067341159	1226465.00	80.00	1.56	3.23	-9.19	1.54	3.23	-9.13	-1.19	-0.63	-1.68	0.00	0.00
1549067341207	1223788.00	80.00	1.54	3.18	-9.23	1.53	3.23	-9.13	-1.05	-0.14	-1.19	0.00	0.00
1549067341261	1220148.00	80.00	1.58	3.16	-9.19	1.54	3.23	-9.13	-1.19	-0.35	-1.40	0.00	0.00
1549067341310	1217994.00	80.00	1.58	3.18	-9.18	1.54	3.23	-9.13	-0.98	-0.28	-1.40	0.00	0.00
1549067341365	1217392.00	80.00	1.58	3.22	-9.22	1.54	3.23	-9.13	-1.05	-0.21	-1.19	0.00	0.00
1549067341415	1218502.00	80.00	1.53	3.15	-9.19	1.54	3.23	-9.13	-0.98	-0.35	-1.33	0.00	0.00
1549067341465	1219635.00	80.00	1.55	3.16	-9.22	1.54	3.22	-9.13	-1.12	-0.49	-1.47	0.00	0.00
1549067341513	1220117.00	81.00	1.55	3.18	-9.22	1.53	3.22	-9.14	-0.91	-0.35	-1.33	0.00	0.00
1549067341568	1220461.00	81.00	1.53	3.20	-9.23	1.53	3.22	-9.14	-0.98	-0.28	-1.33	0.00	0.00
1549067341616	1221227.00	80.00	1.55	3.23	-9.31	1.53	3.22	-9.14	-0.84	-0.21	-1.26	0.00	0.00
1549067341670	1221929.00	80.00	1.55	3.25	-9.23	1.53	3.23	-9.13	-0.91	-0.21	-1.26	0.00	0.00
1549067341718	1222990.00	80.00	1.57	3.17	-9.24	1.53	3.22	-9.13	-0.98	-0.28	-1.40	0.00	0.00
1549067341772	1224328.00	80.00	1.53	3.19	-9.28	1.53	3.22	-9.14	-1.40	-0.21	-1.26	0.00	0.00
1549067341820	1225306.00	80.00	1.55	3.16	-9.23	1.53	3.22	-9.14	-0.98	-0.07	-1.05	0.00	0.00
1549067341876	1226308.00	81.00	1.54	3.16	-9.22	1.52	3.22	-9.14	-1.40	-0.42	-1.47	0.00	0.00
1549067341923	1222656.00	81.00	1.53	3.24	-9.24	1.52	3.23	-9.13	-1.40	-0.21	-1.26	0.00	0.00
1549067341976	1219275.00	80.00	1.52	3.20	-9.23	1.52	3.23	-9.14	-0.98	-0.14	-1.19	0.00	0.00
1549067342025	1217367.00	80.00	1.54	3.22	-9.22	1.52	3.23	-9.13	-1.19	-0.21	-1.26	0.00	0.00
1549067342079	1217347.00	80.00	1.55	3.22	-9.23	1.52	3.23	-9.13	-1.12	-0.14	-1.19	0.00	0.00
1549067342127	1218468.00	80.00	1.54	3.16	-9.21	1.52	3.23	-9.13	-1.26	-0.14	-1.26	0.00	0.00
1549067342182	1219184.00	80.00	1.58	3.17	-9.18	1.53	3.23	-9.13	-1.05	-0.28	-1.40	0.00	0.00
1549067342228	1219238.00	80.00	1.55	3.14	-9.22	1.53	3.22	-9.14	-1.26	-0.28	-1.33	0.00	0.00
1549067342282	1219496.00	81.00	1.55	3.21	-9.19	1.53	3.23	-9.13	-1.19	-0.28	-1.26	0.00	0.00
1549067342331	1220016.00	81.00	1.55	3.20	-9.24	1.53	3.23	-9.13	-1.26	-0.14	-1.33	0.00	0.00
1549067342385	1220998.00	80.00	1.53	3.20	-9.20	1.53	3.23	-9.13	-1.19	-0.14	-1.26	0.00	0.00
1549067342432	1222015.00	80.00	1.56	3.22	-9.19	1.53	3.24	-9.13	-1.12	-0.21	-1.26	0.00	0.00
1549067342487	1223401.00	80.00	1.54	3.22	-9.21	1.52	3.24	-9.13	-1.05	-0.28	-1.33	0.00	0.00
1549067342535	1224264.00	80.00	1.56	3.19	-9.21	1.53	3.24	-9.13	-1.33	-0.07	-1.19	0.00	0.00
1549067342588	1225291.00	80.00	1.59	3.17	-9.23	1.53	3.23	-9.13	-1.19	-0.21	-1.12	0.00	0.00
1549067342636	1224284.00	81.00	1.52	3.23	-9.18	1.53	3.24	-9.13	-1.26	-0.49	-1.54	0.00	0.00
1549067342690	1220399.00	81.00	1.51	3.19	-9.24	1.52	3.24	-9.13	-1.40	-0.21	-1.33	0.00	0.00
1549067342739	1216936.00	80.00	1.55	3.23	-9.21	1.52	3.24	-9.13	-1.12	-0.14	-1.26	0.00	0.00
1549067342796	1215308.00	80.00	1.59	3.23	-9.19	1.53	3.24	-9.13	-1.12	-0.28	-1.33	0.00	0.00
1549067342841	1215097.00	80.00	1.54	3.18	-9.21	1.53	3.24	-9.13	-0.98	-0.14	-1.26	0.00	0.00
1549067342897	1216389.00	80.00	1.57	3.23	-9.24	1.53	3.24	-9.13	-1.19	-0.21	-1.26	0.00	0.00
1549067342943	1217511.00	80.00	1.57	3.19	-9.28	1.53	3.24	-9.13	-1.19	-0.35	-1.40	0.00	0.00
1549067342997	1217996.00	80.00	1.53	3.23	-9.21	1.53	3.24	-9.13	-1.19	-0.28	-1.33	0.00	0.00
1549067343045	1218434.00	80.00	1.56	3.16	-9.23	1.53	3.24	-9.13	-1.05	-0.21	-1.26	0.00	0.00
1549067343099	1219112.00	80.00	1.56	3.22	-9.28	1.53	3.24	-9.13	-1.05	-0.21	-1.26	0.00	0.00
1549067343148	1220144.00	80.00	1.56	3.20	-9.21	1.53	3.24	-9.13	-1.05	-0.14	-1.33	0.00	0.00
1549067343202	1221533.00	80.00	1.58	3.21	-9.23	1.53	3.24	-9.13	-1.12	-0.28	-1.33	0.00	0.00
1549067343250	1222859.00	80.00	1.56	3.20	-9.21	1.53	3.24	-9.13	-0.91	-0.28	-1.33	0.00	0.00
1549067343305	1224014.00	80.00	1.57	3.14	-9.20	1.53	3.23	-9.13	-1.12	-0.28	-1.12	0.00	0.00
1549067343352	1225231.00	80.00	1.51	3.20	-9.26	1.53	3.23	-9.13	-1.33	-0.28	-1.33	0.00	0.00
1549067343406	1225154.00	81.00	1.54	3.18	-9.21	1.53	3.23	-9.13	-1.26	-0.49	-1.47	0.00	0.00
1549067343454	1221610.00	81.00	1.54	3.24	-9.20	1.52	3.24	-9.13	-1.19	-0.21	-1.33	0.00	0.00
1549067343508	1218184.00	80.00	1.58	3.21	-9.21	1.53	3.24	-9.13	-1.05	-0.14	-1.33	0.00	0.00
1549067343556	1216522.00	80.00	1.52	3.18	-9.19	1.53	3.24	-9.13	-1.12	-0.28	-1.33	0.00	0.00
1549067343610	1216502.00	80.00	1.54	3.23	-9.23	1.52	3.24	-9.13	-1.12	-0.21	-1.19	0.00	0.00
1549067343662	1217498.00	80.00	1.56	3.16	-9.18	1.53	3.24	-9.13	-1.12	-0.21	-1.26	0.00	0.00
1549067343713	1218904.00	80.00	1.57	3.17	-9.22	1.53	3.23	-9.13	-1.12	-0.35	-1.33	0.00	0.00
1549067343760	1219765.00	81.00	1.52	3.19	-9.23	1.52	3.23	-9.13	-0.98	-0.35	-1.33	0.00	0.00
1549067343816	1220318.00	81.00	1.51	3.20	-9.24	1.52	3.23	-9.13	-1.05	-0.28	-1.33	0.00	0.00
1549067343862	1221249.00	80.00	1.56	3.23	-9.24	1.52	3.23	-9.13	-0.98	-0.28	-1.33	0.00	0.00
1549067343917	1224009.00	80.00	1.56	3.21	-9.20	1.52	3.23	-9.13	-0.84	-0.28	-1.33	0.00	0.00
1549067343965	1225541.00	81.00	1.54	3.23	-9.22	1.52	3.24	-9.13	-1.12	-0.35	-1.40	0.00	0.00
1549067344019	1226990.00	80.00	1.55	3.21	-9.20	1.52	3.24	-9.13	-0.84	-0.35	-1.26	0.00	0.00
1549067344067	1228608.00	80.00	1.55	3.13	-9.23	1.52	3.23	-9.13	-0.84	-0.14	-1.12	0.00	0.00
1549067344121	1229847.00	81.00	1.57	3.13	-9.25	1.52	3.22	-9.14	-1.47	-0.49	-1.47	0.00	0.00
1549067344169	1228049.00	81.00	1.56	3.24	-9.22	1.52	3.23	-9.13	-1.26	-0.42	-1.47	0.00	0.00
1549067344223	1224989.00	81.00	1.57	3.21	-9.17	1.53	3.23	-9.13	-0.84	-0.28	-1.19	0.00	0.00
1549067344271	1223280.00	80.00	1.57	3.18	-9.22	1.53	3.23	-9.13	-1.12	-0.35	-1.33	0.00	0.00
1549067344326	1222915.00	81.00	1.54	3.23	-9.24	1.53	3.23	-9.13	-1.12	-0.21	-1.26	0.00	0.00
1549067344374	1223838.00	81.00	1.58	3.20	-9.19	1.53	3.23	-9.13	-1.05	-0.21	-1.26	0.00	0.00
1549067344430	1225822.00	81.00	1.56	3.17	-9.21	1.53	3.23	-9.13	-0.98	-0.42	-1.40	0.00	0.00
1549067344475	1226690.00	81.00	1.55	3.20	-9.24	1.53	3.23	-9.13	-1.12	-0.42	-1.40	0.00	0.00
1549067344529	1227121.00	81.00	1.56	3.21	-9.22	1.53	3.23	-9.13	-0.98	-0.35	-1.33	0.00	0.00
1549067344577	1227729.00	81.00	1.55	3.18	-9.25	1.53	3.22	-9.13	-0.98	-0.28	-1.33	0.00	0.00
1549067344632	1228932.00	81.00	1.56	3.18	-9.23	1.53	3.22	-9.14	-0.98	-0.28	-1.26	0.00	0.00
1549067344679	1230104.00	81.00	1.54	3.23	-9.20	1.53	3.23	-9.13	-0.84	-0.28	-1.33	0.00	0.00
1549067344736	1231411.00	81.00	1.53	3.16	-9.23	1.52	3.22	-9.14	-0.98	-0.28	-1.26	0.00	0.00
1549067344783	1232658.00	81.00	1.55	3.16	-9.21	1.52	3.22	-9.14	-1.26	-0.28	-1.33	0.00	0.00
1549067344837	1234052.00	81.00	1.54	3.17	-9.23	1.52	3.22	-9.14	-0.91	-0.14	-1.12	0.00	0.00
1549067344885	1234755.00	81.00	1.56	3.20	-9.20	1.52	3.22	-9.14	-1.26	-0.49	-1.54	0.00	0.00
1549067344939	1232830.00	81.00	1.56	3.20	-9.20	1.53	3.22	-9.13	-1.33	-0.14	-1.19	0.00	0.00
1549067344987	1229913.00	81.00	1.57	3.18	-9.24	1.53	3.22	-9.14	-0.98	-0.14	-1.26	0.00	0.00
1549067345041	1227936.00	81.00	1.56	3.18	-9.23	1.53	3.22	-9.14	-1.19	-0.35	-1.40	0.00	0.00
1549067345088	1227495.00	81.00	1.54	3.15	-9.28	1.53	3.22	-9.14	-1.05	-0.07	-1.19	0.00	0.00
1549067345145	1228300.00	81.00	1.54	3.19	-9.21	1.53	3.22	-9.14	-1.12	-0.14	-1.26	0.00	0.00
1549067345191	1229602.00	81.00	1.55	3.18	-9.22	1.53	3.22	-9.14	-1.19	-0.28	-1.33	0.00	0.00
1549067345245	1229976.00	81.00	1.56	3.20	-9.25	1.53	3.22	-9.14	-1.26	-0.28	-1.33	0.00	0.00
1549067345293	1230415.00	81.00	1.53	3.19	-9.23	1.52	3.22	-9.14	-1.19	-0.14	-1.26	0.00	0.00
1549067345347	1230936.00	81.00	1.56	3.20	-9.21	1.53	3.22	-9.13	-1.19	-0.14	-1.26	0.00	0.00
1549067345395	1231622.00	81.00	1.55	3.22	-9.24	1.53	3.23	-9.13	-1.19	-0.14	-1.33	0.00	0.00
1549067345449	1232726.00	81.00	1.56	3.21	-9.20	1.53	3.23	-9.13	-1.12	-0.21	-1.26	0.00	0.00
1549067345497	1233871.00	81.00	1.57	3.13	-9.17	1.53	3.23	-9.13	-1.12	-0.21	-1.33	0.00	0.00
1549067345552	1234844.00	81.00	1.55	3.18	-9.24	1.53	3.23	-9.13	-1.33	-0.14	-1.33	0.00	0.00
1549067345600	1235831.00	81.00	1.57	3.18	-9.20	1.53	3.23	-9.13	-1.19	-0.21	-1.12	0.00	0.00
1549067345656	1236511.00	81.00	1.53	3.16	-9.22	1.53	3.22	-9.13	-1.19	-0.49	-1.54	0.00	0.00
1549067345702	1234599.00	81.00	1.57	3.22	-9.28	1.53	3.23	-9.13	-1.47	-0.21	-1.26	0.00	0.00
1549067345755	1231026.00	81.00	1.59	3.19	-9.25	1.53	3.23	-9.13	-1.12	-0.14	-1.33	0.00	0.00
1549067345804	1228468.00	81.00	1.56	3.16	-9.21	1.53	3.22	-9.13	-1.05	-0.28	-1.40	0.00	0.00
1549067345857	1227440.00	81.00	1.56	3.19	-9.21	1.54	3.22	-9.13	-0.98	-0.14	-1.19	0.00	0.00
1549067345909	1228933.00	81.00	1.61	3.21	-9.19	1.54	3.23	-9.13	-1.12	-0.21	-1.26	0.00	0.00
1549067345960	1229351.00	81.00	1.54	3.21	-9.21	1.54	3.23	-9.13	-1.19	-0.28	-1.40	0.00	0.00
1549067346008	1229715.00	81.00	1.56	3.19	-9.23	1.54	3.23	-9.13	-1.19	-0.28	-1.33	0.00	0.00
1549067346062	1230138.00	81.00	1.56	3.20	-9.20	1.54	3.23	-9.13	-1.19	-0.28	-1.33	0.00	0.00
1549067346110	1230641.00	81.00	1.56	3.22	-9.22	1.54	3.23	-9.13	-1.12	-0.21	-1.33	0.00	0.00
1549067346168	1231527.00	81.00	1.52	3.18	-9.21	1.53	3.23	-9.13	-1.05	-0.21	-1.33	0.00	0.00
1549067346212	1232711.00	81.00	1.56	3.16	-9.23	1.53	3.23	-9.13	-1.12	-0.28	-1.26	0.00	0.00
1549067346266	1233451.00	81.00	1.55	3.17	-9.17	1.53	3.23	-9.13	-1.33	-0.21	-1.33	0.00	0.00
